0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3.873363000,3.253943000,2.616463000,2.028779000,1.548751000,1.218360000,1.063268000,1.093855000,1.306382000,1.683609000,2.195933000,2.804795000,3.468384000,4.148239000,4.814003000,5.445068000,6.030941000,6.570622000,7.071200000,7.543736000,7.998408000,8.440744000,8.870304000,9.281776000,9.668719000,10.027404000,10.358769000,10.666310000,10.953323000,11.221805000,11.474605000,11.716685000,11.954345000,12.191003000,12.426134000,12.655790000,12.876199000,13.086133000,13.287645000,13.485449000,13.685647000,13.893358000,14.111595000,14.340770000,14.578668000,14.820022000,15.055122000,15.269759000,15.444779000,15.555597000,15.570785000,15.452348000,15.157012000,14.642465000,13.878185000,12.858124000,11.613914000,10.222626000,8.804856000,7.504164000,6.447715000,5.705032000,5.269869000,5.076348000,5.035056000,5.066951000,5.119008000,5.162827000,5.186869000,5.190300000,5.180492000,5.169825000,5.169839000,5.185831000,5.213650000,5.242438000,5.260496000,5.262028000,5.249532000,5.230926000,5.214209000,5.203325000,5.198539000,5.198998000,5.205725000,5.221828000,5.250681000,5.292367000,5.341260000,5.387173000,5.419913000,5.432806000,5.423793000,5.393043000,5.338593000,5.250495000,5.106451000,4.873507000,4.520416000,4.036325000,3.444586000
3.444586000,2.811846000,2.193678000,1.650168000,1.223643000,0.936288000,0.794450000,0.795941000,0.934831000,1.204100000,1.593099000,2.084305000,2.651169000,3.261655000,3.884731000,4.497992000,5.090283000,5.661346000,6.216517000,6.762429000,7.302094000,7.832953000,8.346392000,8.831134000,9.276896000,9.679568000,10.042590000,10.376323000,10.693419000,11.003459000,11.308701000,11.603188000,11.876507000,12.119742000,12.330818000,12.517388000,12.694008000,12.876371000,13.074845000,13.291700000,13.521840000,13.757679000,13.991475000,14.217009000,14.428939000,14.622493000,14.793294000,14.935900000,15.041206000,15.091404000,15.057240000,14.897983000,14.566188000,14.016623000,13.218183000,12.168275000,10.907865000,9.529833000,8.170817000,6.978630000,6.064520000,5.465867000,5.143256000,5.011671000,4.983492000,4.997144000,5.022799000,5.051690000,5.082511000,5.114244000,5.145469000,5.176367000,5.209676000,5.248332000,5.291500000,5.332619000,5.362242000,5.372281000,5.360001000,5.327135000,5.278986000,5.221899000,5.162952000,5.109391000,5.067463000,5.041685000,5.034372000,5.045998000,5.076585000,5.124638000,5.185424000,5.249346000,5.304450000,5.340107000,5.349122000,5.324491000,5.253193000,5.110280000,4.861985000,4.479364000,3.958809000
3.958809000,3.340076000,2.683198000,2.062982000,1.541860000,1.156329000,0.917386000,0.819114000,0.850978000,1.005885000,1.281730000,1.677621000,2.185077000,2.784239000,3.444793000,4.133301000,4.820845000,5.489487000,6.131801000,6.748142000,7.341129000,7.911712000,8.456194000,8.966636000,9.433342000,9.847387000,10.203911000,10.504628000,10.757462000,10.975918000,11.174366000,11.365625000,11.557623000,11.754505000,11.956987000,12.165235000,12.379599000,12.602075000,12.834794000,13.078684000,13.332662000,13.592900000,13.854496000,14.112245000,14.361087000,14.596509000,14.814157000,15.008026000,15.167889000,15.276474000,15.307727000,15.227496000,14.996315000,14.574006000,13.927796000,13.041687000,11.928782000,10.642481000,9.280805000,7.972795000,6.846242000,5.986647000,5.415877000,5.096338000,4.957718000,4.928463000,4.953251000,4.997426000,5.041648000,5.075845000,5.099113000,5.116659000,5.138015000,5.171029000,5.214437000,5.256458000,5.279922000,5.273980000,5.243275000,5.204456000,5.176662000,5.168249000,5.174212000,5.184814000,5.192213000,5.198533000,5.211254000,5.239077000,5.286149000,5.348134000,5.413148000,5.465427000,5.491771000,5.484149000,5.437449000,5.342649000,5.182073000,4.931429000,4.568902000,4.091634000,3.522536000
4.496533000,3.818542000,3.108035000,2.442262000,1.884593000,1.469142000,1.204366000,1.086076000,1.108228000,1.267478000,1.560023000,1.975293000,2.491995000,3.078913000,3.701652000,4.329625000,4.941167000,5.525139000,6.079754000,6.609597000,7.121933000,7.623937000,8.120270000,8.610494000,9.087914000,9.539775000,9.951561000,10.313470000,10.625463000,10.898696000,11.150936000,11.398335000,11.649324000,11.903182000,12.153483000,12.393087000,12.617496000,12.827342000,13.028551000,13.230748000,13.444592000,13.678536000,13.936496000,14.217150000,14.514610000,14.820229000,15.123695000,15.412616000,15.671219000,15.879145000,16.010563000,16.034044000,15.913419000,15.609371000,15.083192000,14.302968000,13.251898000,11.943193000,10.438753000,8.861480000,7.379607000,6.155157000,5.282980000,4.762664000,4.518781000,4.449222000,4.468302000,4.523698000,4.590491000,4.657338000,4.718007000,4.770033000,4.815441000,4.858916000,4.904117000,4.950100000,4.992846000,5.030251000,5.064590000,5.101502000,5.144473000,5.192780000,5.242677000,5.292160000,5.344116000,5.407362000,5.494308000,5.616422000,5.777846000,5.969042000,6.164232000,6.324452000,6.408964000,6.391839000,6.273923000,6.079680000,5.837917000,5.555038000,5.201734000,4.729544000,4.110853000
4.110853000,3.403760000,2.654135000,1.948222000,1.356687000,0.916811000,0.635147000,0.501171000,0.502131000,0.632684000,0.895354000,1.293262000,1.820223000,2.454223000,3.158962000,3.893770000,4.623391000,5.324753000,5.987241000,6.609323000,7.193241000,7.741587000,8.254261000,8.727740000,9.156372000,9.535497000,9.865016000,10.152217000,10.410570000,10.655117000,10.896749000,11.139179000,11.380292000,11.616961000,11.849494000,12.083250000,12.326750000,12.587250000,12.866455000,13.160286000,13.459605000,13.754244000,14.035671000,14.299187000,14.543624000,14.770438000,14.980149000,15.168430000,15.322135000,15.416982000,15.417934000,15.282515000,14.965523000,14.424757000,13.629063000,12.568458000,11.270532000,9.815478000,8.337886000,6.997960000,5.929824000,5.193458000,4.763739000,4.559088000,4.486105000,4.474398000,4.487684000,4.514711000,4.555327000,4.609901000,4.675790000,4.748163000,4.822671000,4.897038000,4.970813000,5.043575000,5.113171000,5.176142000,5.230516000,5.276906000,5.319325000,5.361742000,5.406150000,5.452150000,5.501021000,5.558506000,5.636078000,5.747163000,5.898434000,6.083069000,6.276080000,6.438972000,6.531251000,6.525719000,6.418767000,6.229650000,5.983618000,5.689842000,5.328616000,4.862220000,4.265714000
4.265714000,3.559601000,2.804475000,2.087130000,1.486518000,1.050441000,0.792518000,0.703531000,0.766004000,0.966093000,1.296059000,1.749501000,2.312538000,2.960167000,3.658428000,4.373131000,5.077350000,5.754011000,6.394866000,6.997391000,7.560405000,8.083265000,8.564198000,9.000416000,9.389524000,9.731037000,10.029344000,10.293769000,10.536472000,10.768571000,10.996916000,11.224938000,11.453545000,11.682767000,11.913977000,12.147383000,12.383442000,12.623032000,12.868011000,13.120433000,13.380831000,13.647547000,13.916498000,14.182442000,14.441212000,14.689598000,14.924253000,15.137993000,15.315436000,15.429980000,15.444572000,15.312876000,14.984327000,14.410808000,13.557269000,12.418494000,11.038671000,9.522288000,8.024723000,6.710193000,5.699130000,5.032936000,4.673892000,4.537917000,4.531838000,4.581682000,4.641166000,4.687877000,4.715511000,4.727726000,4.734692000,4.748500000,4.781921000,4.843499000,4.933650000,5.041608000,5.148112000,5.233210000,5.286291000,5.310486000,5.320315000,5.332445000,5.357460000,5.396467000,5.448035000,5.513644000,5.601792000,5.723774000,5.884942000,6.074360000,6.263701000,6.413597000,6.486142000,6.461324000,6.341998000,6.146811000,5.891144000,5.570566000,5.159219000,4.631464000,3.989742000
3.952454000,3.353741000,2.731918000,2.148456000,1.659319000,1.308159000,1.122906000,1.114374000,1.277335000,1.591680000,2.026058000,2.541690000,3.098134000,3.660204000,4.203351000,4.716084000,5.198824000,5.660152000,6.112635000,6.568953000,7.038553000,7.525377000,8.026919000,8.534918000,9.037523000,9.522114000,9.978176000,10.399077000,10.783163000,11.134062000,11.458754000,11.764788000,12.055763000,12.329749000,12.581445000,12.806751000,13.007232000,13.190132000,13.366467000,13.546846000,13.738951000,13.945722000,14.165364000,14.392409000,14.618427000,14.833539000,15.026557000,15.185642000,15.297320000,15.345172000,15.308343000,15.159674000,14.866883000,14.397372000,13.727736000,12.855458000,11.809214000,10.652274000,9.474126000,8.370514000,7.418742000,6.659925000,6.097827000,5.710267000,5.464319000,5.326150000,5.264372000,5.251335000,5.264381000,5.287794000,5.313399000,5.339220000,5.366816000,5.398034000,5.432977000,5.469231000,5.503099000,5.531947000,5.555595000,5.576729000,5.598808000,5.624140000,5.651890000,5.678297000,5.696697000,5.697619000,5.669419000,5.600924000,5.488030000,5.339396000,5.178813000,5.038331000,4.947089000,4.918990000,4.946794000,5.000340000,5.031535000,4.982440000,4.799662000,4.449301000,3.932265000
3.932265000,3.296855000,2.604044000,1.932292000,1.353150000,0.916761000,0.647079000,0.545490000,0.600317000,0.795547000,1.117193000,1.551986000,2.084067000,2.691105000,3.345408000,4.017935000,4.684937000,5.331576000,5.953063000,6.551332000,7.130234000,7.690363000,8.226643000,8.729446000,9.188567000,9.598454000,9.961371000,10.286953000,10.588960000,10.880099000,11.167441000,11.450405000,11.722186000,11.974825000,12.203660000,12.410822000,12.603754000,12.792034000,12.983530000,13.182507000,13.389828000,13.604079000,13.822370000,14.040936000,14.254935000,14.459253000,14.647828000,14.812883000,14.942468000,15.017496000,15.010502000,14.885604000,14.602894000,14.126060000,13.432561000,12.526205000,11.446218000,10.269764000,9.099299000,8.037098000,7.156328000,6.483665000,6.003092000,5.675356000,5.458912000,5.322548000,5.246258000,5.217982000,5.227704000,5.264966000,5.317978000,5.375280000,5.428950000,5.476442000,5.520013000,5.563837000,5.609212000,5.654307000,5.694490000,5.726509000,5.749912000,5.766780000,5.779007000,5.786164000,5.782766000,5.759399000,5.705148000,5.613023000,5.486017000,5.340571000,5.203197000,5.102281000,5.058683000,5.077933000,5.146974000,5.235035000,5.297485000,5.282452000,5.140287000,4.834643000,4.355198000
4.355198000,3.716053000,2.984126000,2.243916000,1.581890000,1.066461000,0.735664000,0.597815000,0.640574000,0.843780000,1.188418000,1.658332000,2.235397000,2.895779000,3.608012000,4.339575000,5.061881000,5.756256000,6.413020000,7.029090000,7.603346000,8.134502000,8.620437000,9.059895000,9.452845000,9.801915000,10.110720000,10.385173000,10.633533000,10.865387000,11.090263000,11.314841000,11.541545000,11.769160000,11.995021000,12.216959000,12.434148000,12.647619000,12.859975000,13.074992000,13.296871000,13.528486000,13.770195000,14.018383000,14.265936000,14.503184000,14.718445000,14.898563000,15.026802000,15.081389000,15.033248000,14.847919000,14.489849000,13.931626000,13.164632000,12.207546000,11.111463000,9.954878000,8.830714000,7.824631000,6.993878000,6.360121000,5.914103000,5.628072000,5.465781000,5.389387000,5.363747000,5.360760000,5.363559000,5.366668000,5.374013000,5.393629000,5.432670000,5.493304000,5.570404000,5.653174000,5.727438000,5.780866000,5.806183000,5.803953000,5.782363000,5.754548000,5.733192000,5.722056000,5.712862000,5.689204000,5.635570000,5.546373000,5.430137000,5.306854000,5.200735000,5.134269000,5.119401000,5.154162000,5.219834000,5.284339000,5.306123000,5.239752000,5.045343000,4.696362000,4.193918000
3.399071000,2.779048000,2.155532000,1.589558000,1.130583000,0.811592000,0.648147000,0.642833000,0.790181000,1.077850000,1.487615000,1.994360000,2.566740000,3.171486000,3.778363000,4.366542000,4.925580000,5.456243000,5.965594000,6.462131000,6.952446000,7.439497000,7.922407000,8.397791000,8.859693000,9.301675000,9.717176000,10.102173000,10.456755000,10.784796000,11.092587000,11.386522000,11.670686000,11.946271000,12.212016000,12.466324000,12.707294000,12.934761000,13.150607000,13.357846000,13.559837000,13.758291000,13.953408000,14.143622000,14.326991000,14.501353000,14.663793000,14.808267000,14.922944000,14.986629000,14.967987000,14.826086000,14.516743000,14.000310000,13.253930000,12.283823000,11.134687000,9.889630000,8.657851000,7.546949000,6.635402000,5.954531000,5.491118000,5.203713000,5.041985000,4.961075000,4.928388000,4.923511000,4.935317000,4.958328000,4.989977000,5.028900000,5.073895000,5.122983000,5.172351000,5.216531000,5.249885000,5.269895000,5.279256000,5.285127000,5.295469000,5.315552000,5.346489000,5.386119000,5.430963000,5.477463000,5.521363000,5.558069000,5.582864000,5.593558000,5.592027000,5.583918000,5.575094000,5.567017000,5.552395000,5.513241000,5.422361000,5.248659000,4.965662000,4.561880000,4.048455000
4.048455000,3.457667000,2.844748000,2.267994000,1.778786000,1.414269000,1.195899000,1.131484000,1.218489000,1.446360000,1.797372000,2.246805000,2.764711000,3.319341000,3.882349000,4.433635000,4.963616000,5.472776000,5.967636000,6.456657000,6.945709000,7.436142000,7.924132000,8.402330000,8.861603000,9.294508000,9.696988000,10.069770000,10.417626000,10.746846000,11.062778000,11.366743000,11.656351000,11.926210000,12.171229000,12.388675000,12.580037000,12.750991000,12.909732000,13.065958000,13.228195000,13.402773000,13.592253000,13.795756000,14.009393000,14.227079000,14.440093000,14.635052000,14.791255000,14.878652000,14.858443000,14.685927000,14.317665000,13.720120000,12.882252000,11.827402000,10.620980000,9.365437000,8.179197000,7.164762000,6.381079000,5.834981000,5.491603000,5.296692000,5.196542000,5.150469000,5.133734000,5.134955000,5.150222000,5.178696000,5.218333000,5.265201000,5.313532000,5.358650000,5.397837000,5.430607000,5.456581000,5.473689000,5.478194000,5.467072000,5.441557000,5.407897000,5.376973000,5.360536000,5.366492000,5.395936000,5.441935000,5.492845000,5.535943000,5.562430000,5.569877000,5.561438000,5.541744000,5.510478000,5.456665000,5.357925000,5.183989000,4.907187000,4.512913000,4.008273000,3.423789000
3.423789000,2.800795000,2.200120000,1.673066000,1.260448000,0.990982000,0.880511000,0.934028000,1.145699000,1.500161000,1.973170000,2.534314000,3.151508000,3.794934000,4.440523000,5.071513000,5.677756000,6.254460000,6.799554000,7.312691000,7.793700000,8.242460000,8.659073000,9.044958000,9.402539000,9.735843000,10.048515000,10.343943000,10.624303000,10.891716000,11.148769000,11.398643000,11.644926000,11.889653000,12.133048000,12.373191000,12.608161000,12.838043000,13.064762000,13.291893000,13.522338000,13.757888000,13.998024000,14.240778000,14.483008000,14.719941000,14.942925000,15.138401000,15.286691000,15.362620000,15.335848000,15.172380000,14.836635000,14.295826000,13.529173000,12.540414000,11.370277000,10.100464000,8.841886000,7.707341000,6.779596000,6.092566000,5.632865000,5.357217000,5.212659000,5.151793000,5.139441000,5.151915000,5.174329000,5.197523000,5.217123000,5.232680000,5.246815000,5.263916000,5.287848000,5.319913000,5.358176000,5.398558000,5.436438000,5.468791000,5.495119000,5.517673000,5.538730000,5.559158000,5.578583000,5.594820000,5.605935000,5.609951000,5.605216000,5.590634000,5.567307000,5.539479000,5.512470000,5.489542000,5.466849000,5.431291000,5.359531000,5.220784000,4.982735000,4.621689000,4.134083000
4.352100000,3.650492000,2.922422000,2.239893000,1.667088000,1.248026000,1.001656000,0.924772000,1.000275000,1.206344000,1.523003000,1.932715000,2.418699000,2.962357000,3.542369000,4.137005000,4.727228000,5.300025000,5.849887000,6.377919000,6.889057000,7.388732000,7.879894000,8.361287000,8.828132000,9.273948000,9.693008000,10.081614000,10.439082000,10.767216000,11.070073000,11.352778000,11.620642000,11.877668000,12.125080000,12.361606000,12.583985000,12.789292000,12.976382000,13.147304000,13.306895000,13.461654000,13.618116000,13.780912000,13.951588000,14.127279000,14.300395000,14.458482000,14.584529000,14.656751000,14.648526000,14.529190000,14.266069000,13.829697000,13.200651000,12.377398000,11.382921000,10.267413000,9.105349000,7.983181000,6.981367000,6.155993000,5.529887000,5.094837000,4.822514000,4.676123000,4.619863000,4.623526000,4.664148000,4.725775000,4.798199000,4.875244000,4.953028000,5.029076000,5.101501000,5.169068000,5.230952000,5.286763000,5.336506000,5.380655000,5.420486000,5.458311000,5.497048000,5.539557000,5.587993000,5.642307000,5.699478000,5.753306000,5.795925000,5.821747000,5.830237000,5.827310000,5.822036000,5.820314000,5.818084000,5.797355000,5.727338000,5.570614000,5.293784000,4.879248000,4.333929000
4.333929000,3.678242000,2.978981000,2.303106000,1.713402000,1.257532000,0.963211000,0.838399000,0.876279000,1.060371000,1.368783000,1.778051000,2.263970000,2.802676000,3.372880000,3.957284000,4.544034000,5.127100000,5.704157000,6.274849000,6.837842000,7.389832000,7.924715000,8.433957000,8.909004000,9.343230000,9.734180000,10.084359000,10.400797000,10.692317000,10.967110000,11.230485000,11.484812000,11.729922000,11.965151000,12.190880000,12.409009000,12.622686000,12.835115000,13.048390000,13.262517000,13.476268000,13.687273000,13.892685000,14.090069000,14.275946000,14.444940000,14.588311000,14.692307000,14.737977000,14.700881000,14.552527000,14.263174000,13.805475000,13.160856000,12.327202000,11.325459000,10.205019000,9.041182000,7.922687000,6.931370000,6.121909000,5.511756000,5.086263000,4.812745000,4.654939000,4.581981000,4.571329000,4.607162000,4.676674000,4.768178000,4.871260000,4.977397000,5.080701000,5.178348000,5.268849000,5.350671000,5.422503000,5.483439000,5.534092000,5.576750000,5.613898000,5.647635000,5.679057000,5.707936000,5.733071000,5.752571000,5.765531000,5.772994000,5.778235000,5.786708000,5.804275000,5.833303000,5.868424000,5.893068000,5.878253000,5.786129000,5.578059000,5.225332000,4.720502000,4.084023000
4.084023000,3.385582000,2.671622000,2.011027000,1.465180000,1.078087000,0.872185000,0.849102000,0.994280000,1.282759000,1.684953000,2.169724000,2.707559000,3.272865000,3.846176000,4.415301000,4.975170000,5.526223000,6.070582000,6.609622000,7.141665000,7.661345000,8.161670000,8.636093000,9.080472000,9.494537000,9.880705000,10.243162000,10.586372000,10.914188000,11.229035000,11.532290000,11.824225000,12.104425000,12.371468000,12.624523000,12.862563000,13.085025000,13.291944000,13.483779000,13.661927000,13.828531000,13.986334000,14.137240000,14.281605000,14.416640000,14.535048000,14.624758000,14.667168000,14.639186000,14.512637000,14.257008000,13.845346000,13.257550000,12.488127000,11.553477000,10.494260000,9.374655000,8.274019000,7.268943000,6.416854000,5.746141000,5.256644000,4.928430000,4.732081000,4.636845000,4.613627000,4.637606000,4.689837000,4.756891000,4.830972000,4.909685000,4.993306000,5.082496000,5.176678000,5.272532000,5.363932000,5.444186000,5.508300000,5.555808000,5.589758000,5.615771000,5.639140000,5.664032000,5.692513000,5.725729000,5.763143000,5.803789000,5.845451000,5.887455000,5.929288000,5.970007000,6.006504000,6.029636000,6.020952000,5.954000000,5.797202000,5.521101000,5.108328000,4.561046000,3.905527000
3.249501000,2.737326000,2.209876000,1.715296000,1.293849000,0.972928000,0.769855000,0.695549000,0.758811000,0.964271000,1.309999000,1.781991000,2.354156000,2.991163000,3.656662000,4.321633000,4.969800000,5.595692000,6.199491000,6.782018000,7.340997000,7.872725000,8.373465000,8.842122000,9.280001000,9.690005000,10.072685000,10.426728000,10.749005000,11.038310000,11.297234000,11.532308000,11.752305000,11.966199000,12.183248000,12.409775000,12.647370000,12.890654000,13.131666000,13.365567000,13.594614000,13.825144000,14.062210000,14.304092000,14.542954000,14.770055000,14.980803000,15.174487000,15.349541000,15.496406000,15.592806000,15.601213000,15.472135000,15.149860000,14.583146000,13.737020000,12.609395000,11.246776000,9.755228000,8.291249000,7.023638000,6.078555000,5.496714000,5.228998000,5.171565000,5.216607000,5.288095000,5.349113000,5.389971000,5.411606000,5.417737000,5.413472000,5.405227000,5.399400000,5.398026000,5.397132000,5.388533000,5.365335000,5.326716000,5.278401000,5.227575000,5.177204000,5.124159000,5.063601000,4.995384000,4.927176000,4.872351000,4.844173000,4.849574000,4.884387000,4.933162000,4.974721000,4.991422000,4.976040000,4.929644000,4.851724000,4.729524000,4.536190000,4.241529000,3.832359000,3.326782000
3.326782000,2.774959000,2.233697000,1.753094000,1.363630000,1.078195000,0.902039000,0.841738000,0.906446000,1.104354000,1.435663000,1.887834000,2.435991000,3.046609000,3.685603000,4.325062000,4.947487000,5.545577000,6.119553000,6.673748000,7.212083000,7.736097000,8.243240000,8.728526000,9.185769000,9.610205000,9.999806000,10.356042000,10.684045000,10.991379000,11.285808000,11.571766000,11.848898000,12.113148000,12.359879000,12.589108000,12.806528000,13.022083000,13.244564000,13.477274000,13.717091000,13.956803000,14.189072000,14.408684000,14.612885000,14.800649000,14.971642000,15.124242000,15.251684000,15.338426000,15.355719000,15.260975000,15.001658000,14.524182000,13.786478000,12.773846000,11.515692000,10.099266000,8.666765000,7.385008000,6.393909000,5.758268000,5.451721000,5.380501000,5.430111000,5.507987000,5.563989000,5.586496000,5.586465000,5.581897000,5.586113000,5.602175000,5.623394000,5.638097000,5.637475000,5.619247000,5.585532000,5.538086000,5.474827000,5.391782000,5.287904000,5.169726000,5.051318000,4.949625000,4.877212000,4.837748000,4.828013000,4.841648000,4.872222000,4.911688000,4.948513000,4.969512000,4.964070000,4.927452000,4.856650000,4.743286000,4.568752000,4.309551000,3.951528000,3.501301000,2.987809000
2.987809000,2.454126000,1.937491000,1.470520000,1.078795000,0.784318000,0.607730000,0.568405000,0.680544000,0.948585000,1.362263000,1.895417000,2.511272000,3.170364000,3.839758000,4.496986000,5.130238000,5.734797000,6.310418000,6.858821000,7.382242000,7.882600000,8.360415000,8.815723000,9.247959000,9.656619000,10.041421000,10.401105000,10.733597000,11.037232000,11.313000000,11.565770000,11.803623000,12.035118000,12.266027000,12.498340000,12.730648000,12.960850000,13.188094000,13.412164000,13.633688000,13.852756000,14.069798000,14.286075000,14.503600000,14.722651000,14.939612000,15.144396000,15.318730000,15.436563000,15.464670000,15.366150000,15.102875000,14.638868000,13.943759000,13.000603000,11.820938000,10.463966000,9.044659000,7.717242000,6.629329000,5.871092000,5.447154000,5.288457000,5.292431000,5.366879000,5.452331000,5.522459000,5.568984000,5.589641000,5.584653000,5.558266000,5.520637000,5.485723000,5.464911000,5.461090000,5.467513000,5.470046000,5.454718000,5.412440000,5.343797000,5.258413000,5.169521000,5.086101000,5.010681000,4.942437000,4.884819000,4.846648000,4.837023000,4.855794000,4.890146000,4.920448000,4.930509000,4.913157000,4.864126000,4.772340000,4.614639000,4.364940000,4.008290000,3.554473000,3.034924000
2.630947000,2.071956000,1.587603000,1.194658000,0.901963000,0.713961000,0.634247000,0.668197000,0.821754000,1.097666000,1.490773000,1.985163000,2.555363000,3.170899000,3.803411000,4.431375000,5.043166000,5.634811000,6.207777000,6.765230000,7.309851000,7.842053000,8.359005000,8.854399000,9.319567000,9.746050000,10.128054000,10.464807000,10.760722000,11.024847000,11.268465000,11.502816000,11.736735000,11.975233000,12.219499000,12.467989000,12.718569000,12.970251000,13.223751000,13.480812000,13.742676000,14.009359000,14.279084000,14.549393000,14.817533000,15.080847000,15.335025000,15.571888000,15.776693000,15.926270000,15.988459000,15.923256000,15.685302000,15.228581000,14.514107000,13.522539000,12.269072000,10.817234000,9.280058000,7.802941000,6.527519000,5.553631000,4.915001000,4.581214000,4.478999000,4.521719000,4.633032000,4.758921000,4.868489000,4.949256000,5.000957000,5.029912000,5.044753000,5.052621000,5.057055000,5.058314000,5.055137000,5.046709000,5.033298000,5.015352000,4.991738000,4.959506000,4.916521000,4.866012000,4.821139000,4.805394000,4.847214000,4.968029000,5.169914000,5.426953000,5.687534000,5.887571000,5.970381000,5.904210000,5.689249000,5.353037000,4.935785000,4.474163000,3.991037000,3.497377000,3.000442000
3.000442000,2.519324000,2.065844000,1.660659000,1.320312000,1.055053000,0.870734000,0.773080000,0.770046000,0.871434000,1.085893000,1.415953000,1.855046000,2.386985000,2.988903000,3.636019000,4.305963000,4.981922000,5.652932000,6.312622000,6.956639000,7.580006000,8.175193000,8.732078000,9.239799000,9.689626000,10.078888000,10.412755000,10.703911000,10.968526000,11.221464000,11.471478000,11.719833000,11.962055000,12.192473000,12.408526000,12.613581000,12.816380000,13.028290000,13.259030000,13.513958000,13.792843000,14.090644000,14.399785000,14.712002000,15.019463000,15.313936000,15.584562000,15.814444000,15.977953000,16.038977000,15.951899000,15.664762000,15.126809000,14.300070000,13.175934000,11.792329000,10.243332000,8.670197000,7.230467000,6.055574000,5.216156000,4.711658000,4.485328000,4.452907000,4.531503000,4.657221000,4.790218000,4.909919000,5.007947000,5.082425000,5.135380000,5.171311000,5.195737000,5.213005000,5.225018000,5.230905000,5.228580000,5.216218000,5.193203000,5.159457000,5.114881000,5.060741000,5.002860000,4.954642000,4.937735000,4.977062000,5.091492000,5.283112000,5.529846000,5.785731000,5.990785000,6.087670000,6.038199000,5.832273000,5.486934000,5.035929000,4.515974000,3.958134000,3.385015000,2.816019000
2.816019000,2.263237000,1.757919000,1.320805000,0.966861000,0.704570000,0.539292000,0.477176000,0.527296000,0.700064000,1.001953000,1.430458000,1.971024000,2.598752000,3.283452000,3.994769000,4.707407000,5.402994000,6.070840000,6.706205000,7.308430000,7.878087000,8.414527000,8.914676000,9.373569000,9.786310000,10.150426000,10.467988000,10.745981000,10.995575000,11.229675000,11.460343000,11.696579000,11.943084000,12.200605000,12.466453000,12.736056000,13.004592000,13.268238000,13.525231000,13.776031000,14.023211000,14.270007000,14.519421000,14.772701000,15.028548000,15.281404000,15.520699000,15.728455000,15.879827000,15.941696000,15.874217000,15.632163000,15.168650000,14.442519000,13.431616000,12.150306000,10.664526000,9.094996000,7.595465000,6.314921000,5.353573000,4.740980000,4.438485000,4.365572000,4.430449000,4.556426000,4.691206000,4.808557000,4.900453000,4.970301000,5.026708000,5.079248000,5.133496000,5.188869000,5.238647000,5.273308000,5.286538000,5.276787000,5.247019000,5.201357000,5.144106000,5.080772000,5.023242000,4.989493000,5.003026000,5.082872000,5.234990000,5.444048000,5.673495000,5.872929000,5.993853000,6.002478000,5.888728000,5.665414000,5.359096000,4.996853000,4.597197000,4.166544000,3.706650000,3.223691000
