0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
38.337570000,38.463661000,38.387970000,38.174694000,37.887852000,37.570309000,37.228989000,36.831684000,36.321617000,35.645927000,34.781757000,33.744785000,32.577759000,31.329973000,30.040947000,28.733433000,27.415682000,26.089195000,24.758320000,23.434620000,22.132067000,20.859484000,19.618595000,18.409525000,17.234964000,16.099789000,15.007581000,13.958140000,12.945220000,11.955781000,10.973937000,9.988400000,8.996513000,7.998993000,6.991848000,5.966532000,4.917441000,3.848652000,2.773207000,1.710109000,0.680657000,-0.297031000,-1.217154000,-2.093760000,-2.957354000,-3.839304000,-4.752132000,-5.678401000,-6.572735000,-7.373152000,-8.013980000,-8.437677000,-8.605373000,-8.504891000,-8.152929000,-7.588369000,-6.859007000,-6.007240000,-5.059433000,-4.023342000,-2.890770000,-1.644506000,-0.265096000,1.261772000,2.937216000,4.746048000,6.660645000,8.649641000,10.680941000,12.718866000,14.725635000,16.670439000,18.536428000,20.315699000,22.001793000,23.589756000,25.079962000,26.478325000,27.790405000,29.015491000,30.144327000,31.162647000,32.057613000,32.822762000,33.459179000,33.972942000,34.371403000,34.660545000,34.845005000,34.931526000,34.934578000,34.881557000,34.816116000,34.796135000,34.881165000,35.110611000,35.480812000,35.937523000,36.389446000,36.739681000,36.919003000
36.919003000,36.908298000,36.741898000,36.487209000,36.223907000,36.015327000,35.881256000,35.784008000,35.638371000,35.347134000,34.841179000,34.102322000,33.157684000,32.055756000,30.841129000,29.540548000,28.164495000,26.720188000,25.222965000,23.697588000,22.168137000,20.648863000,19.146078000,17.669086000,16.236549000,14.871798000,13.593369000,12.409673000,11.317208000,10.300730000,9.335595000,8.394680000,7.455384000,6.500673000,5.516811000,4.493459000,3.428210000,2.331849000,1.229659000,0.156708000,-0.852369000,-1.775300000,-2.609816000,-3.373871000,-4.098658000,-4.816085000,-5.545416000,-6.284477000,-7.009746000,-7.681284000,-8.249184000,-8.659636000,-8.862205000,-8.820209000,-8.521782000,-7.987701000,-7.267057000,-6.419402000,-5.492002000,-4.505029000,-3.452482000,-2.312313000,-1.058780000,0.328588000,1.860313000,3.535151000,5.342096000,7.261846000,9.266608000,11.319563000,13.376574000,15.391913000,17.326767000,19.157816000,20.878887000,22.496794000,24.025610000,25.480158000,26.866743000,28.175327000,29.381229000,30.457054000,31.385534000,32.164551000,32.803047000,33.312683000,33.700661000,33.968090000,34.114166000,34.143291000,34.070084000,33.922539000,33.743114000,33.588921000,33.524746000,33.604595000,33.849422000,34.233482000,34.690609000,35.136208000,35.494446000
35.494446000,35.713585000,35.782864000,35.712788000,35.534878000,35.290733000,35.017124000,34.728466000,34.404507000,33.995670000,33.444931000,32.717800000,31.816414000,30.773821000,29.633533000,28.431883000,27.191210000,25.922981000,24.633425000,23.326933000,22.007004000,20.677595000,19.343534000,18.012346000,16.693357000,15.397402000,14.134963000,12.916739000,11.754038000,10.657459000,9.631119000,8.668006000,7.751786000,6.863216000,5.985987000,5.106246000,4.211514000,3.292758000,2.349522000,1.391867000,0.437228000,-0.495280000,-1.392012000,-2.252520000,-3.092922000,-3.940024000,-4.814947000,-5.716802000,-6.617487000,-7.466747000,-8.203282000,-8.766843000,-9.109552000,-9.205403000,-9.053077000,-8.674117000,-8.104071000,-7.383662000,-6.549524000,-5.626968000,-4.623341000,-3.525634000,-2.309533000,-0.955710000,0.540091000,2.170223000,3.924448000,5.794252000,7.770209000,9.835876000,11.960926000,14.099726000,16.198622000,18.210802000,20.109158000,21.889645000,23.564800000,25.151522000,26.659538000,28.083635000,29.402298000,30.584368000,31.597784000,32.422951000,33.061146000,33.535816000,33.881073000,34.126144000,34.285271000,34.360504000,34.351902000,34.271183000,34.153709000,34.063751000,34.082470000,34.278343000,34.670570000,35.212219000,35.802498000,36.323677000,36.680218000
38.794891000,39.077454000,39.140034000,39.017754000,38.773155000,38.473457000,38.164692000,37.851822000,37.495518000,37.032078000,36.406120000,35.596634000,34.622528000,33.527599000,32.358410000,31.148199000,29.912600000,28.654669000,27.373121000,26.068552000,24.745275000,23.409748000,22.068066000,20.725910000,19.390989000,18.073847000,16.784901000,15.528681000,14.302031000,13.097955000,11.911417000,10.741504000,9.589041000,8.454137000,7.335645000,6.233258000,5.148861000,4.087327000,3.055818000,2.061536000,1.108545000,0.193238000,-0.698699000,-1.589545000,-2.500450000,-3.439477000,-4.393038000,-5.325020000,-6.182849000,-6.908026000,-7.448092000,-7.767691000,-7.855615000,-7.725884000,-7.411015000,-6.950208000,-6.376660000,-5.708797000,-4.948003000,-4.081433000,-3.088749000,-1.948605000,-0.644256000,0.831320000,2.471665000,4.257257000,6.160660000,8.152061000,10.201568000,12.277143000,14.342374000,16.358517000,18.292082000,20.122578000,21.846685000,23.475166000,25.024950000,26.509802000,27.933647000,29.287577000,30.552139000,31.703527000,32.720478000,33.589428000,34.305035000,34.867565000,35.279419000,35.543442000,35.665161000,35.657940000,35.550968000,35.396557000,35.271168000,35.265072000,35.458138000,35.888798000,36.532188000,37.301086000,38.072407000,38.727592000,39.188332000
39.188332000,39.427731000,39.485207000,39.417221000,39.288601000,39.147694000,39.006115000,38.832699000,38.566357000,38.142975000,37.522419000,36.702404000,35.713192000,34.600182000,33.404087000,32.150246000,30.849380000,29.505455000,28.122948000,26.710075000,25.277454000,23.835920000,22.394705000,20.960976000,19.540550000,18.138889000,16.761560000,15.413098000,14.095994000,12.809918000,11.553205000,10.323613000,9.118288000,7.932646000,6.762009000,5.604792000,4.465707000,3.355240000,2.286305000,1.269955000,0.311210000,-0.594147000,-1.460062000,-2.307676000,-3.159042000,-4.029629000,-4.920372000,-5.813491000,-6.672635000,-7.448382000,-8.086580000,-8.536554000,-8.758897000,-8.731284000,-8.451196000,-7.935946000,-7.218325000,-6.339604000,-5.340302000,-4.251263000,-3.087337000,-1.846064000,-0.511538000,0.936161000,2.510172000,4.209027000,6.016328000,7.907932000,9.860184000,11.852050000,13.860575000,15.855827000,17.802809000,19.670275000,21.438763000,23.102798000,24.666674000,26.137735000,27.520102000,28.811129000,30.001154000,31.077061000,32.027206000,32.844933000,33.530041000,34.086994000,34.522709000,34.844627000,35.059814000,35.176804000,35.209877000,35.184696000,35.143208000,35.140690000,35.232334000,35.452976000,35.799568000,36.227947000,36.664856000,37.031063000,37.265778000
37.265778000,37.342979000,37.279613000,37.116810000,36.907207000,36.694748000,36.497162000,36.297035000,36.047359000,35.688950000,35.174370000,34.485329000,33.635258000,32.658443000,31.592688000,30.466846000,29.296888000,28.089788000,26.849909000,25.582428000,24.293621000,22.989904000,21.678202000,20.367399000,19.068691000,17.793787000,16.552589000,15.351339000,14.192971000,13.077324000,12.001469000,10.959411000,9.941860000,8.936933000,7.932416000,6.918316000,5.888832000,4.843027000,3.784617000,2.721117000,1.661780000,0.614772000,-0.416242000,-1.433947000,-2.445443000,-3.458000000,-4.471025000,-5.469524000,-6.421079000,-7.277935000,-7.984297000,-8.485803000,-8.739252000,-8.721022000,-8.432287000,-7.899015000,-7.166639000,-6.288227000,-5.311159000,-4.266013000,-3.161377000,-1.985964000,-0.715949000,0.675001000,2.204417000,3.874139000,5.668457000,7.559509000,9.515425000,11.505760000,13.502624000,15.479009000,17.410192000,19.277029000,21.069349000,22.784328000,24.421972000,25.980253000,27.453066000,28.831293000,30.104614000,31.263113000,32.298840000,33.206612000,33.984024000,34.631428000,35.149643000,35.537910000,35.794510000,35.920292000,35.926456000,35.841850000,35.716785000,35.618084000,35.615471000,35.761162000,36.070213000,36.511097000,37.011181000,37.478096000,37.827145000
37.368401000,37.425838000,37.373741000,37.224606000,36.993656000,36.691624000,36.321377000,35.878052000,35.352425000,34.734795000,34.018826000,33.203854000,32.295586000,31.305012000,30.246338000,29.134501000,27.983074000,26.803024000,25.602160000,24.385489000,23.155956000,21.915749000,20.667830000,19.418613000,18.178694000,16.961679000,15.780197000,14.642056000,13.548096000,12.493204000,11.469344000,10.468404000,9.482698000,8.504372000,7.525737000,6.541162000,5.550634000,4.559993000,3.577373000,2.607234000,1.645465000,0.679160000,-0.308412000,-1.330430000,-2.388641000,-3.468568000,-4.537602000,-5.547945000,-6.442545000,-7.164560000,-7.667352000,-7.922562000,-7.923576000,-7.683724000,-7.229880000,-6.594424000,-5.807413000,-4.890925000,-3.855900000,-2.702749000,-1.424480000,-0.011834000,1.541293000,3.233445000,5.053156000,6.979080000,8.982719000,11.032505000,13.096898000,15.145313000,17.148045000,19.077871000,20.914904000,22.650421000,24.286552000,25.830194000,27.285261000,28.647343000,29.904198000,31.040318000,32.043625000,32.909611000,33.642086000,34.250351000,34.745758000,35.138824000,35.438843000,35.655510000,35.801453000,35.895649000,35.966320000,36.052536000,36.200413000,36.453480000,36.838238000,37.351818000,37.958111000,38.595253000,39.192131000,39.687664000,40.045959000
40.045959000,40.262737000,40.352070000,40.347179000,40.279758000,40.168095000,40.011120000,39.789505000,39.472996000,39.030968000,38.442211000,37.700840000,36.815693000,35.804604000,34.687477000,33.481434000,32.199608000,30.852997000,29.451963000,28.006920000,26.528265000,25.026649000,23.514116000,22.005091000,20.516258000,19.064425000,17.663929000,16.324062000,15.048673000,13.836484000,12.681634000,11.573677000,10.497301000,9.433923000,8.364413000,7.272952000,6.151312000,5.001397000,3.835332000,2.672153000,1.532913000,0.435037000,-0.610922000,-1.603008000,-2.546226000,-3.448632000,-4.314636000,-5.138977000,-5.902174000,-6.570138000,-7.098208000,-7.439508000,-7.555455000,-7.425922000,-7.054340000,-6.466321000,-5.701387000,-4.801109000,-3.798645000,-2.712219000,-1.544381000,-0.286055000,1.076552000,2.552876000,4.142418000,5.833611000,7.608772000,9.448919000,11.335130000,13.244810000,15.149432000,17.017355000,18.821693000,20.546734000,22.188711000,23.751049000,25.237595000,26.648273000,27.976685000,29.211763000,30.340542000,31.351444000,32.237175000,32.995636000,33.629742000,34.145741000,34.552135000,34.858837000,35.078156000,35.227348000,35.330593000,35.420227000,35.533840000,35.708385000,35.969566000,36.321560000,36.740116000,37.175316000,37.563507000,37.846344000,37.988083000
37.988083000,37.986038000,37.868938000,37.677765000,37.453438000,37.220135000,36.975651000,36.691330000,36.324257000,35.832951000,35.191120000,34.392406000,33.445335000,32.366196000,31.171928000,29.879030000,28.504528000,27.068533000,25.593422000,24.101233000,22.610470000,21.134516000,19.683477000,18.267052000,16.896729000,15.584046000,14.337224000,13.158285000,12.042221000,10.978811000,9.954222000,8.953156000,7.959760000,6.959997000,5.943322000,4.904750000,3.846372000,2.778616000,1.719749000,0.692606000,-0.281684000,-1.191418000,-2.038705000,-2.839029000,-3.614226000,-4.381944000,-5.144812000,-5.884122000,-6.560515000,-7.120561000,-7.507567000,-7.672028000,-7.580254000,-7.221395000,-6.610611000,-5.786899000,-4.804071000,-3.717415000,-2.569438000,-1.381094000,-0.151052000,1.137099000,2.505064000,3.970299000,5.540568000,7.212426000,8.971258000,10.793695000,12.650428000,14.509460000,16.340069000,18.116919000,19.823004000,21.450970000,23.002745000,24.485706000,25.907650000,27.271038000,28.570238000,29.791685000,30.918768000,31.936949000,32.837154000,33.615993000,34.273682000,34.811058000,35.227982000,35.524414000,35.703884000,35.779144000,35.776672000,35.737999000,35.715889000,35.764492000,35.924206000,36.208694000,36.595577000,37.029545000,37.435379000,37.738731000,37.886097000
38.527878000,38.998104000,39.315422000,39.476185000,39.494606000,39.387455000,39.162140000,38.812397000,38.322941000,37.678631000,36.872158000,35.906563000,34.792126000,33.543278000,32.176735000,30.712620000,29.176310000,27.597513000,26.006516000,24.428682000,22.880177000,21.367647000,19.891283000,18.449644000,17.043009000,15.673589000,14.343463000,13.053370000,11.802808000,10.591101000,9.418846000,8.288393000,7.202940000,6.164260000,5.170890000,4.217326000,3.295309000,2.396715000,1.516308000,0.652911000,-0.191732000,-1.015867000,-1.820751000,-2.612146000,-3.398551000,-4.188146000,-4.984404000,-5.781920000,-6.563048000,-7.297038000,-7.942851000,-8.456404000,-8.799830000,-8.949107000,-8.897020000,-8.650352000,-8.223663000,-7.632789000,-6.890235000,-6.003814000,-4.976447000,-3.807441000,-2.494660000,-1.037964000,0.557456000,2.279075000,4.108410000,6.025038000,8.009322000,10.042030000,12.100956000,14.158086000,16.181143000,18.139666000,20.012295000,21.790062000,23.475285000,25.076008000,26.599045000,28.044695000,29.405426000,30.668520000,31.820724000,32.851654000,33.754211000,34.522430000,35.149086000,35.625851000,35.946236000,36.111095000,36.134178000,36.046741000,35.899021000,35.756210000,35.689045000,35.758762000,36.001141000,36.413532000,36.951302000,37.537567000,38.084862000
38.084862000,38.530296000,38.820839000,38.960133000,38.981045000,38.921688000,38.802410000,38.614510000,38.324814000,37.893429000,37.293293000,36.521957000,35.598614000,34.550819000,33.401554000,32.164307000,30.846712000,29.458300000,28.014256000,26.533871000,25.035463000,23.532042000,22.031363000,20.538923000,19.062037000,17.612535000,16.205957000,14.857083000,13.573511000,12.351355000,11.177307000,10.035070000,8.912521000,7.804811000,6.712138000,5.636219000,4.578010000,3.538907000,2.523745000,1.541849000,0.605072000,-0.277533000,-1.104838000,-1.885296000,-2.634983000,-3.372165000,-4.110249000,-4.851042000,-5.579648000,-6.264361000,-6.861911000,-7.326884000,-7.621783000,-7.723479000,-7.624539000,-7.330142000,-6.852775000,-6.207170000,-5.406215000,-4.459246000,-3.371422000,-2.144710000,-0.780602000,0.716047000,2.333975000,4.055614000,5.860429000,7.728327000,9.640576000,11.577679000,13.517617000,15.437330000,17.316584000,19.141697000,20.907207000,22.613426000,24.262035000,25.851501000,27.373638000,28.813385000,30.150557000,31.363071000,32.431110000,33.340511000,34.085049000,34.666134000,35.089260000,35.360313000,35.483814000,35.467323000,35.331249000,35.120499000,34.909401000,34.793617000,34.865349000,35.180969000,35.735168000,36.455807000,37.221371000,37.894711000,38.360657000
39.099213000,39.217129000,39.203606000,39.088585000,38.899040000,38.647644000,38.327950000,37.918369000,37.392494000,36.730007000,35.924732000,34.986519000,33.937145000,32.804050000,31.613152000,30.384790000,29.132572000,27.864611000,26.585989000,25.300034000,24.008760000,22.713762000,21.417332000,20.124310000,18.842617000,17.581381000,16.348701000,15.149368000,13.984324000,12.851550000,11.747032000,10.665940000,9.603102000,8.553558000,7.513702000,6.481854000,5.459244000,4.449717000,3.458760000,2.491462000,1.550443000,0.633776000,-0.265120000,-1.155953000,-2.047272000,-2.941463000,-3.830210000,-4.692490000,-5.495199000,-6.196879000,-6.753026000,-7.122359000,-7.274274000,-7.195109000,-6.891617000,-6.389394000,-5.726342000,-4.943315000,-4.074060000,-3.137570000,-2.133811000,-1.045602000,0.154390000,1.492952000,2.985578000,4.630119000,6.407016000,8.285241000,10.230100000,12.207869000,14.187432000,16.139168000,18.035942000,19.855982000,21.586828000,23.226439000,24.780338000,26.255354000,27.652969000,28.965921000,30.178867000,31.272791000,32.230782000,33.042530000,33.705799000,34.224445000,34.605755000,34.858871000,34.996468000,35.038761000,35.017174000,34.975655000,34.967140000,35.042908000,35.238438000,35.560780000,35.984592000,36.458313000,36.918217000,37.305168000,37.578617000
37.578617000,37.722130000,37.745842000,37.667923000,37.506359000,37.269547000,36.954102000,36.548203000,36.037560000,35.411602000,34.666828000,33.807499000,32.844261000,31.791811000,30.666826000,29.486143000,28.264957000,27.015287000,25.744766000,24.456654000,23.151661000,21.830750000,20.497601000,19.159624000,17.827000000,16.510839000,15.221402000,13.967121000,12.754508000,11.587700000,10.467783000,9.392055000,8.353712000,7.342409000,6.346168000,5.354220000,4.359603000,3.360676000,2.360776000,1.365738000,0.380609000,-0.593096000,-1.558717000,-2.522378000,-3.488541000,-4.453690000,-5.401182000,-6.300113000,-7.108021000,-7.777117000,-8.261955000,-8.527192000,-8.553137000,-8.338199000,-7.897097000,-7.255045000,-6.440704000,-5.479487000,-4.388712000,-3.176201000,-1.842038000,-0.383360000,1.199212000,2.896905000,4.691367000,6.557948000,8.470577000,10.406061000,12.345224000,14.271314000,16.167545000,18.015125000,19.794287000,21.487890000,23.085365000,24.584291000,25.987675000,27.298876000,28.517525000,29.638357000,30.653181000,31.553633000,32.333805000,32.991638000,33.528648000,33.949821000,34.262604000,34.477264000,34.607113000,34.669525000,34.687954000,34.693901000,34.727097000,34.830673000,35.040131000,35.370525000,35.807388000,36.305984000,36.801170000,37.224113000,37.521400000
37.521400000,37.667435000,37.672749000,37.567238000,37.388794000,37.166885000,36.910683000,36.606487000,36.224472000,35.731541000,35.104141000,34.335369000,33.435013000,32.423370000,31.323895000,30.156757000,28.936831000,27.674217000,26.376554000,25.051186000,23.705345000,22.346586000,20.982653000,19.623354000,18.281860000,16.973850000,15.714273000,14.512414000,13.369291000,12.277663000,11.224911000,10.195523000,9.173485000,8.143155000,7.091424000,6.010949000,4.903429000,3.781955000,2.669243000,1.592370000,0.575390000,-0.368220000,-1.239823000,-2.055051000,-2.838182000,-3.612459000,-4.390522000,-5.167464000,-5.918172000,-6.599880000,-7.159250000,-7.541986000,-7.703851000,-7.619730000,-7.287726000,-6.728735000,-5.979102000,-5.080933000,-4.070760000,-2.971540000,-1.790373000,-0.521155000,0.847450000,2.324774000,3.912402000,5.602495000,7.379819000,9.224312000,11.113422000,13.022901000,14.927370000,16.801550000,18.623775000,20.378160000,22.056334000,23.656460000,25.180141000,26.628777000,27.999640000,29.284931000,30.472918000,31.551289000,32.510799000,33.346695000,34.058838000,34.649918000,35.123417000,35.482342000,35.730663000,35.876442000,35.937130000,35.943691000,35.940567000,35.980057000,36.109177000,36.355038000,36.713795000,37.148689000,37.598221000,37.993301000,38.277161000
38.785431000,39.143311000,39.376228000,39.493465000,39.510006000,39.434090000,39.262318000,38.981602000,38.576378000,38.035130000,37.353046000,36.530979000,35.574177000,34.491585000,33.295498000,32.001472000,30.627958000,29.195189000,27.723021000,26.228628000,24.724989000,23.221291000,21.724890000,20.243633000,18.787476000,17.368958000,16.001404000,14.694596000,13.450633000,12.263101000,11.120307000,10.009460000,8.919667000,7.843268000,6.776023000,5.716674000,4.666584000,3.629203000,2.609262000,1.611597000,0.639739000,-0.304594000,-1.222026000,-2.115865000,-2.992577000,-3.859629000,-4.719908000,-5.563808000,-6.363053000,-7.070704000,-7.629447000,-7.984676000,-8.097914000,-7.954750000,-7.565758000,-6.961622000,-6.183241000,-5.270854000,-4.254419000,-3.148641000,-1.953829000,-0.661321000,0.738891000,2.252402000,3.877330000,5.603983000,7.415969000,9.289965000,11.197319000,13.105960000,14.985650000,16.811634000,18.567186000,20.243029000,21.836439000,23.351027000,24.794493000,26.174034000,27.491028000,28.738710000,29.902815000,30.965269000,31.908827000,32.722023000,33.401974000,33.954575000,34.391766000,34.727589000,34.976593000,35.154522000,35.281712000,35.385998000,35.502571000,35.669510000,35.918987000,36.266270000,36.702358000,37.193905000,37.691795000,38.144962000,38.513680000
38.513680000,38.778603000,38.937904000,39.005707000,39.000507000,38.935593000,38.812920000,38.622051000,38.342930000,37.951645000,37.427307000,36.757767000,35.943031000,34.994255000,33.929073000,32.765842000,31.519655000,30.201914000,28.823376000,27.396887000,25.938442000,24.465048000,22.992004000,21.532066000,20.096191000,18.695625000,17.342470000,16.047230000,14.814710000,13.641276000,12.514398000,11.416880000,10.332582000,9.250745000,8.165501000,7.073225000,5.971892000,4.863854000,3.758342000,2.670557000,1.617078000,0.610869000,-0.342114000,-1.244106000,-2.105035000,-2.938722000,-3.756224000,-4.557946000,-5.327757000,-6.032464000,-6.627155000,-7.063869000,-7.301715000,-7.314641000,-7.095138000,-6.653252000,-6.012768000,-5.204558000,-4.259134000,-3.199946000,-2.039188000,-0.778288000,0.587370000,2.062351000,3.646601000,5.333737000,7.111430000,8.960505000,10.854313000,12.760191000,14.644956000,16.480368000,18.246874000,19.933992000,21.540504000,23.072338000,24.538097000,25.942772000,27.283453000,28.549673000,29.726341000,30.797150000,31.747154000,32.565578000,33.247887000,33.796341000,34.218323000,34.524654000,34.728031000,34.843590000,34.891514000,34.900734000,34.911205000,34.970985000,35.126461000,35.408451000,35.819405000,36.326843000,36.868187000,37.365566000,37.747604000
37.747604000,37.968994000,38.015343000,37.910027000,37.695782000,37.414127000,37.088470000,36.716740000,36.274460000,35.725765000,35.036961000,34.187988000,33.176689000,32.017117000,30.732477000,29.348732000,27.891623000,26.387104000,24.863533000,23.350763000,21.875225000,20.453850000,19.090300000,17.778557000,16.510536000,15.284329000,14.106775000,12.989607000,11.941210000,10.960409000,10.035034000,9.147080000,8.277752000,7.409357000,6.525921000,5.613572000,4.666968000,3.691742000,2.703833000,1.722926000,0.767891000,-0.145489000,-1.006263000,-1.810309000,-2.562933000,-3.277387000,-3.968045000,-4.641314000,-5.286111000,-5.869802000,-6.343178000,-6.652179000,-6.752990000,-6.622612000,-6.262877000,-5.695113000,-4.951344000,-4.064523000,-3.061312000,-1.957870000,-0.760848000,0.529232000,1.914130000,3.395406000,4.973445000,6.644011000,8.394766000,10.202541000,12.036077000,13.863123000,15.657061000,17.399931000,19.080875000,20.694445000,22.240694000,23.726122000,25.160210000,26.547941000,27.881241000,29.137264000,30.285389000,31.299200000,32.164223000,32.877140000,33.439877000,33.856518000,34.133724000,34.285034000,34.332745000,34.306198000,34.240013000,34.172626000,34.146034000,34.201099000,34.370613000,34.667496000,35.075100000,35.546867000,36.015266000,36.409966000,36.675957000
38.139534000,38.354965000,38.500504000,38.559410000,38.525700000,38.399960000,38.185169000,37.882122000,37.485458000,36.982452000,36.356136000,35.593220000,34.691757000,33.663876000,32.533348000,31.328568000,30.074860000,28.789511000,27.480593000,26.149899000,24.797915000,23.428566000,22.050129000,20.673063000,19.306896000,17.959188000,16.635389000,15.339581000,14.075253000,12.845340000,11.652547000,10.499174000,9.387222000,8.317449000,7.288872000,6.297612000,5.337030000,4.398737000,3.474552000,2.558355000,1.646570000,0.737969000,-0.167704000,-1.071255000,-1.975766000,-2.885533000,-3.802429000,-4.719325000,-5.615106000,-6.452944000,-7.182927000,-7.748902000,-8.097602000,-8.188764000,-8.003533000,-7.549540000,-6.860362000,-5.987231000,-4.984868000,-3.896954000,-2.747257000,-1.538827000,-0.259285000,1.111801000,2.595140000,4.204470000,5.940847000,7.791523000,9.732429000,11.732756000,13.758874000,15.776911000,17.755671000,19.669516000,21.500750000,23.239956000,24.884567000,26.435589000,27.894491000,29.260410000,30.528202000,31.687855000,32.725410000,33.626038000,34.377754000,34.974915000,35.419384000,35.719265000,35.886833000,35.937584000,35.892021000,35.779045000,35.638828000,35.520790000,35.474754000,35.538601000,35.726784000,36.025425000,36.394650000,36.777847000,37.116493000
37.116493000,37.361526000,37.495823000,37.519981000,37.451237000,37.312061000,37.118153000,36.869888000,36.549404000,36.126228000,35.568569000,34.856632000,33.990337000,32.989056000,31.885000000,30.713158000,29.503218000,28.275406000,27.040537000,25.802706000,24.562084000,23.317545000,22.069031000,20.819016000,19.572775000,18.337452000,17.120655000,15.928891000,14.766381000,13.633995000,12.529088000,11.446826000,10.381593000,9.328377000,8.281984000,7.235950000,6.183014000,5.117467000,4.039336000,2.956035000,1.880731000,0.826982000,-0.197155000,-1.192086000,-2.166163000,-3.130465000,-4.091538000,-5.044485000,-5.969925000,-6.835348000,-7.600504000,-8.223151000,-8.663884000,-8.890073000,-8.881003000,-8.632663000,-8.160280000,-7.494755000,-6.674735000,-5.736138000,-4.703910000,-3.587087000,-2.379127000,-1.063655000,0.377230000,1.954686000,3.668397000,5.505331000,7.442137000,9.449349000,11.495608000,13.550203000,15.584121000,17.569897000,19.484198000,21.311337000,23.045078000,24.686642000,26.238743000,27.700397000,29.064430000,30.318665000,31.448700000,32.441494000,33.287632000,33.982510000,34.526619000,34.924484000,35.184559000,35.319153000,35.346184000,35.291718000,35.191586000,35.089417000,35.030464000,35.052025000,35.174290000,35.393417000,35.679382000,35.980927000,36.238670000
36.238670000,36.401329000,36.443733000,36.368092000,36.199738000,35.972847000,35.712715000,35.421749000,35.074585000,34.626595000,34.031185000,33.258751000,32.306278000,31.194620000,29.957243000,28.628391000,27.235891000,25.800352000,24.336863000,22.857876000,21.374376000,19.896805000,18.435610000,17.001081000,15.603611000,14.253210000,12.958592000,11.725631000,10.556252000,9.448023000,8.395044000,7.389933000,6.425294000,5.494268000,4.590343000,3.705572000,2.831001000,1.958196000,1.081954000,0.201883000,-0.678866000,-1.555681000,-2.426390000,-3.293297000,-4.161601000,-5.034107000,-5.903468000,-6.747339000,-7.527881000,-8.196172000,-8.698678000,-8.984137000,-9.011310000,-8.757423000,-8.224904000,-7.444979000,-6.472672000,-5.374119000,-4.208205000,-3.011796000,-1.793784000,-0.539818000,0.776748000,2.182432000,3.694125000,5.315262000,7.036536000,8.839926000,10.702857000,12.599908000,14.503762000,16.385551000,18.217560000,19.977530000,21.652058000,23.237686000,24.737860000,26.158188000,27.501526000,28.764809000,29.938709000,31.009995000,31.966524000,32.800518000,33.510071000,34.097374000,34.566471000,34.922352000,35.171246000,35.323044000,35.394135000,35.409435000,35.402969000,35.414074000,35.480042000,35.626328000,35.858719000,36.159039000,36.488525000,36.794186000,37.022308000
