1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
-4.587967000,-4.699717000,-4.862638000,-5.062245000,-5.265129000,-5.426692000,-5.502891000,-5.461552000,-5.289834000,-4.996775000,-4.610728000,-4.173512000,-3.731929000,-3.328400000,-2.993093000,-2.739272000,-2.563311000,-2.449038000,-2.374614000,-2.320034000,-2.272426000,-2.228762000,-2.194387000,-2.179915000,-2.196499000,-2.251227000,-2.343091000,-2.461135000,-2.585774000,-2.694159000,-2.768718000,-2.803872000,-2.807673000,-2.797148000,-2.790240000,-2.799062000,-2.828139000,-2.876335000,-2.939864000,-3.014245000,-3.094182000,-3.173856000,-3.248075000,-3.313864000,-3.372557000,-3.431140000,-3.502558000,-3.604758000,-3.757539000,-3.977137000,-4.270519000,-4.631497000,-5.041234000,-5.472762000,-5.898004000,-6.294436000,-6.649505000,-6.961743000,-7.238040000,-7.486988000,-7.710000000,-7.896518000,-8.027230000,-8.085234000,-8.067577000,-7.988500000,-7.872400000,-7.740668000,-7.602954000,-7.458008000,-7.302017000,-7.136365000,-6.967700000,-6.803420000,-6.644614000,-6.484707000,-6.311171000,-6.112002000,-5.881423000,-5.624603000,-5.358219000,-5.105817000,-4.889570000,-4.721400000,-4.599130000,-4.509517000,-4.437072000,-4.371688000,-4.310655000,-4.255244000,-4.207399000,-4.171169000,-4.154148000,-4.163077000,-4.194969000,-4.233537000,-4.257211000,-4.254337000,-4.232537000,-4.215410000,-4.229446000
-4.229446000,-4.291263000,-4.398350000,-4.530661000,-4.657217000,-4.744853000,-4.765749000,-4.702282000,-4.550471000,-4.320699000,-4.036224000,-3.728749000,-3.431974000,-3.174701000,-2.975128000,-2.837839000,-2.754367000,-2.706521000,-2.671956000,-2.630484000,-2.569092000,-2.484617000,-2.383010000,-2.276439000,-2.179271000,-2.104929000,-2.063588000,-2.060748000,-2.095941000,-2.162580000,-2.249691000,-2.345126000,-2.439042000,-2.525275000,-2.600821000,-2.664147000,-2.714524000,-2.752684000,-2.781300000,-2.804663000,-2.827598000,-2.854333000,-2.887259000,-2.927047000,-2.973072000,-3.025597000,-3.088016000,-3.168720000,-3.279662000,-3.431868000,-3.629524000,-3.867007000,-4.130095000,-4.400568000,-4.662766000,-4.909007000,-5.143567000,-5.382790000,-5.650062000,-5.965075000,-6.331305000,-6.730527000,-7.126798000,-7.480026000,-7.756670000,-7.935923000,-8.008850000,-7.977797000,-7.855305000,-7.662780000,-7.426857000,-7.173008000,-6.921587000,-6.687003000,-6.478852000,-6.303185000,-6.161356000,-6.049462000,-5.956803000,-5.868922000,-5.771048000,-5.653291000,-5.512589000,-5.353143000,-5.184392000,-5.018605000,-4.869426000,-4.748883000,-4.662582000,-4.604724000,-4.560233000,-4.514613000,-4.464903000,-4.420097000,-4.390501000,-4.375788000,-4.363376000,-4.338304000,-4.295491000,-4.244934000,-4.207896000
-4.245287000,-4.336884000,-4.506818000,-4.739085000,-4.999667000,-5.242628000,-5.418710000,-5.485076000,-5.414324000,-5.200734000,-4.861758000,-4.434317000,-3.966857000,-3.509121000,-3.102795000,-2.774802000,-2.535262000,-2.379713000,-2.294052000,-2.260112000,-2.260198000,-2.279750000,-2.308471000,-2.340307000,-2.372699000,-2.405238000,-2.438137000,-2.471020000,-2.502979000,-2.533325000,-2.562943000,-2.594606000,-2.631819000,-2.676687000,-2.728094000,-2.781497000,-2.830276000,-2.867980000,-2.890326000,-2.896203000,-2.887407000,-2.867537000,-2.840764000,-2.811071000,-2.782516000,-2.760446000,-2.753343000,-2.774101000,-2.839398000,-2.966003000,-3.165559000,-3.439957000,-3.779688000,-4.166294000,-4.577293000,-4.991758000,-5.394043000,-5.774958000,-6.131256000,-6.464105000,-6.778087000,-7.079996000,-7.376843000,-7.670815000,-7.952637000,-8.198461000,-8.375636000,-8.456101000,-8.428613000,-8.301870000,-8.098348000,-7.844831000,-7.565223000,-7.277605000,-6.993658000,-6.720168000,-6.461103000,-6.219332000,-5.997599000,-5.797861000,-5.620004000,-5.460389000,-5.311934000,-5.166395000,-5.017908000,-4.866530000,-4.720169000,-4.592919000,-4.498964000,-4.444573000,-4.423189000,-4.419699000,-4.421331000,-4.425897000,-4.439225000,-4.465420000,-4.500896000,-4.537972000,-4.573802000,-4.615965000,-4.680286000
-4.680286000,-4.784606000,-4.932580000,-5.110115000,-5.284530000,-5.412161000,-5.449705000,-5.364864000,-5.143734000,-4.794145000,-4.344802000,-3.840841000,-3.335724000,-2.881041000,-2.516972000,-2.265886000,-2.130748000,-2.098414000,-2.145503000,-2.245174000,-2.371925000,-2.504347000,-2.625730000,-2.723661000,-2.789570000,-2.818539000,-2.809521000,-2.765901000,-2.696102000,-2.613739000,-2.536326000,-2.482186000,-2.465981000,-2.494491000,-2.564530000,-2.663988000,-2.775494000,-2.881227000,-2.967230000,-3.026024000,-3.057466000,-3.067474000,-3.065107000,-3.059411000,-3.057151000,-3.062433000,-3.078341000,-3.109223000,-3.162561000,-3.248783000,-3.378658000,-3.559397000,-3.791254000,-4.066592000,-4.372340000,-4.694317000,-5.021812000,-5.350708000,-5.683054000,-6.022272000,-6.366676000,-6.706354000,-7.026489000,-7.314741000,-7.564685000,-7.771745000,-7.928044000,-8.021347000,-8.039799000,-7.978351000,-7.842049000,-7.645679000,-7.410433000,-7.158470000,-6.908777000,-6.674936000,-6.465185000,-6.285713000,-6.142039000,-6.038105000,-5.973652000,-5.941815000,-5.930553000,-5.926896000,-5.921094000,-5.907935000,-5.884600000,-5.845639000,-5.778168000,-5.660687000,-5.470386000,-5.198072000,-4.862094000,-4.507868000,-4.189682000,-3.947073000,-3.792501000,-3.716554000,-3.702317000,-3.737048000,-3.814228000
-3.814228000,-3.924268000,-4.056555000,-4.189747000,-4.295912000,-4.346741000,-4.319893000,-4.203638000,-3.999179000,-3.720810000,-3.393845000,-3.050400000,-2.723604000,-2.441532000,-2.222535000,-2.072873000,-1.987312000,-1.952096000,-1.949063000,-1.960486000,-1.973057000,-1.980534000,-1.984542000,-1.992838000,-2.015287000,-2.059158000,-2.124959000,-2.205755000,-2.289912000,-2.365986000,-2.427150000,-2.473048000,-2.508352000,-2.539789000,-2.572901000,-2.610455000,-2.652327000,-2.696567000,-2.740870000,-2.783714000,-2.824874000,-2.865166000,-2.905551000,-2.945845000,-2.984477000,-3.019497000,-3.051474000,-3.086698000,-3.137896000,-3.222056000,-3.354491000,-3.543347000,-3.787098000,-4.075431000,-4.393439000,-4.726769000,-5.065415000,-5.406369000,-5.754053000,-6.116078000,-6.494871000,-6.878548000,-7.237688000,-7.533146000,-7.732925000,-7.826089000,-7.823422000,-7.748723000,-7.626441000,-7.474492000,-7.304820000,-7.126888000,-6.949034000,-6.777834000,-6.616132000,-6.461944000,-6.309274000,-6.150172000,-5.978067000,-5.789525000,-5.586926000,-5.380141000,-5.185733000,-5.022942000,-4.907040000,-4.844854000,-4.833769000,-4.863174000,-4.916907000,-4.974455000,-5.012102000,-5.008418000,-4.953421000,-4.855006000,-4.736351000,-4.625122000,-4.542953000,-4.500813000,-4.500268000,-4.536780000,-4.602122000
-4.534726000,-4.610538000,-4.700729000,-4.808363000,-4.923135000,-5.019159000,-5.063936000,-5.032298000,-4.914064000,-4.713130000,-4.443128000,-4.125186000,-3.787290000,-3.460514000,-3.171627000,-2.935843000,-2.755688000,-2.625088000,-2.533829000,-2.469253000,-2.417094000,-2.365602000,-2.311639000,-2.262724000,-2.231132000,-2.224577000,-2.241153000,-2.272652000,-2.310992000,-2.353073000,-2.400711000,-2.457415000,-2.523696000,-2.593165000,-2.653143000,-2.690301000,-2.699591000,-2.689698000,-2.680523000,-2.692398000,-2.735267000,-2.805157000,-2.890939000,-2.983405000,-3.080189000,-3.183501000,-3.295890000,-3.417755000,-3.548388000,-3.688078000,-3.840062000,-4.011647000,-4.213674000,-4.456479000,-4.744194000,-5.071308000,-5.425023000,-5.791861000,-6.164644000,-6.544769000,-6.935756000,-7.331728000,-7.708439000,-8.026443000,-8.246892000,-8.348828000,-8.334599000,-8.224522000,-8.046988000,-7.830534000,-7.597936000,-7.361362000,-7.121968000,-6.874503000,-6.615993000,-6.351054000,-6.091580000,-5.851977000,-5.643518000,-5.470480000,-5.330337000,-5.217999000,-5.130920000,-5.070079000,-5.036469000,-5.025590000,-5.027018000,-5.028511000,-5.021046000,-5.000400000,-4.965633000,-4.917819000,-4.861587000,-4.806336000,-4.762943000,-4.736525000,-4.721440000,-4.703910000,-4.671981000,-4.626701000,-4.585895000
-4.585895000,-4.577062000,-4.620613000,-4.715703000,-4.835767000,-4.939059000,-4.987503000,-4.960526000,-4.856550000,-4.685511000,-4.460837000,-4.197566000,-3.913913000,-3.631466000,-3.371397000,-3.148301000,-2.966405000,-2.821013000,-2.703847000,-2.608356000,-2.532270000,-2.476971000,-2.445204000,-2.439477000,-2.460924000,-2.508369000,-2.577374000,-2.659984000,-2.746079000,-2.827022000,-2.899454000,-2.966998000,-3.037611000,-3.117935000,-3.207672000,-3.297728000,-3.373903000,-3.425092000,-3.450706000,-3.461603000,-3.472773000,-3.492292000,-3.516572000,-3.535858000,-3.545552000,-3.553101000,-3.576195000,-3.633932000,-3.739393000,-3.897747000,-4.108032000,-4.366369000,-4.666061000,-4.995226000,-5.333994000,-5.656717000,-5.941081000,-6.181036000,-6.392774000,-6.607753000,-6.855624000,-7.146418000,-7.462254000,-7.761392000,-7.992018000,-8.111534000,-8.102251000,-7.976379000,-7.768738000,-7.523866000,-7.283428000,-7.079498000,-6.931205000,-6.841964000,-6.798634000,-6.774179000,-6.736623000,-6.662117000,-6.546018000,-6.405107000,-6.269630000,-6.167826000,-6.112031000,-6.093169000,-6.085296000,-6.057330000,-5.984612000,-5.854817000,-5.667174000,-5.428968000,-5.155001000,-4.869431000,-4.605139000,-4.396207000,-4.266362000,-4.220417000,-4.243961000,-4.311346000,-4.395967000,-4.478300000,-4.549635000
-4.549635000,-4.610842000,-4.667075000,-4.717710000,-4.750206000,-4.742348000,-4.672180000,-4.529360000,-4.319296000,-4.060104000,-3.776812000,-3.496786000,-3.246732000,-3.048341000,-2.913007000,-2.838479000,-2.810072000,-2.806448000,-2.807220000,-2.799258000,-2.778632000,-2.749224000,-2.718070000,-2.691889000,-2.674314000,-2.666601000,-2.669539000,-2.684514000,-2.712616000,-2.751634000,-2.795116000,-2.834472000,-2.862743000,-2.877360000,-2.880714000,-2.877904000,-2.874007000,-2.872119000,-2.873667000,-2.880102000,-2.893880000,-2.917352000,-2.950975000,-2.993732000,-3.044517000,-3.103771000,-3.173439000,-3.257039000,-3.360404000,-3.493356000,-3.668763000,-3.898247000,-4.186909000,-4.529963000,-4.911678000,-5.308509000,-5.695417000,-6.055510000,-6.385458000,-6.693475000,-6.988369000,-7.269742000,-7.525724000,-7.738497000,-7.890890000,-7.971562000,-7.976627000,-7.912643000,-7.794805000,-7.641790000,-7.467409000,-7.275645000,-7.062884000,-6.827808000,-6.579945000,-6.338645000,-6.124465000,-5.946896000,-5.799903000,-5.665469000,-5.527712000,-5.382756000,-5.240293000,-5.114153000,-5.015056000,-4.948625000,-4.920274000,-4.934390000,-4.986830000,-5.055698000,-5.102004000,-5.083934000,-4.975800000,-4.779071000,-4.518195000,-4.227571000,-3.939436000,-3.680194000,-3.471572000,-3.331410000,-3.270678000
-4.131464000,-4.171956000,-4.232187000,-4.290948000,-4.324153000,-4.312385000,-4.246105000,-4.126577000,-3.962689000,-3.765793000,-3.545811000,-3.310272000,-3.066035000,-2.821533000,-2.587235000,-2.374337000,-2.192598000,-2.048734000,-1.945689000,-1.882600000,-1.855058000,-1.856068000,-1.877547000,-1.912097000,-1.954222000,-2.000875000,-2.050909000,-2.104153000,-2.160549000,-2.219890000,-2.281919000,-2.346301000,-2.412338000,-2.478379000,-2.541832000,-2.599729000,-2.649855000,-2.691713000,-2.726748000,-2.758069000,-2.789712000,-2.826476000,-2.873604000,-2.936853000,-3.022181000,-3.135591000,-3.282573000,-3.467579000,-3.693365000,-3.960822000,-4.268905000,-4.614419000,-4.991229000,-5.389094000,-5.793236000,-6.185808000,-6.548644000,-6.867281000,-7.134053000,-7.349726000,-7.521953000,-7.661670000,-7.777775000,-7.873317000,-7.943311000,-7.976104000,-7.957227000,-7.874603000,-7.723074000,-7.507357000,-7.241358000,-6.944880000,-6.638548000,-6.339350000,-6.058310000,-5.800671000,-5.567520000,-5.357986000,-5.170416000,-5.002996000,-4.853893000,-4.721498000,-4.605374000,-4.506872000,-4.429201000,-4.376248000,-4.350609000,-4.351008000,-4.370657000,-4.397698000,-4.419705000,-4.430582000,-4.434534000,-4.442564000,-4.463247000,-4.496220000,-4.533698000,-4.567650000,-4.595635000,-4.621156000,-4.649999000
-4.649999000,-4.685485000,-4.727119000,-4.768202000,-4.796731000,-4.797898000,-4.758134000,-4.669442000,-4.531223000,-4.349759000,-4.135643000,-3.901271000,-3.659110000,-3.420901000,-3.197466000,-2.998468000,-2.831698000,-2.702473000,-2.612788000,-2.561051000,-2.541957000,-2.547071000,-2.565961000,-2.588091000,-2.605186000,-2.613064000,-2.612252000,-2.606788000,-2.602524000,-2.605382000,-2.620384000,-2.651056000,-2.698931000,-2.763179000,-2.840483000,-2.925369000,-3.011367000,-3.092684000,-3.165719000,-3.229882000,-3.287379000,-3.342600000,-3.400862000,-3.467804000,-3.548706000,-3.648656000,-3.772707000,-3.926098000,-4.113802000,-4.339585000,-4.604902000,-4.908187000,-5.244266000,-5.604321000,-5.976208000,-6.346303000,-6.701672000,-7.033113000,-7.335977000,-7.609139000,-7.852178000,-8.062632000,-8.235701000,-8.365242000,-8.445556000,-8.471991000,-8.440162000,-8.346560000,-8.189672000,-7.972769000,-7.705227000,-7.402506000,-7.083194000,-6.765422000,-6.463629000,-6.185731000,-5.933085000,-5.701385000,-5.483595000,-5.274094000,-5.071320000,-4.879273000,-4.705916000,-4.559453000,-4.444863000,-4.361779000,-4.304862000,-4.264840000,-4.229824000,-4.186562000,-4.123853000,-4.037767000,-3.934493000,-3.827019000,-3.726963000,-3.638984000,-3.562195000,-3.496161000,-3.444952000,-3.416237000,-3.416634000
-3.416634000,-3.448077000,-3.503795000,-3.569218000,-3.625202000,-3.652808000,-3.637832000,-3.573474000,-3.460294000,-3.303893000,-3.112609000,-2.896486000,-2.668043000,-2.442406000,-2.235691000,-2.061492000,-1.927397000,-1.833624000,-1.773988000,-1.738799000,-1.717858000,-1.703092000,-1.689728000,-1.676538000,-1.665113000,-1.658668000,-1.660915000,-1.674967000,-1.702429000,-1.743195000,-1.795119000,-1.854773000,-1.918109000,-1.981486000,-2.042782000,-2.101945000,-2.161062000,-2.223402000,-2.291964000,-2.368123000,-2.451341000,-2.540166000,-2.633565000,-2.732280000,-2.839191000,-2.959150000,-3.098286000,-3.263599000,-3.461772000,-3.698939000,-3.979201000,-4.303495000,-4.667737000,-5.061236000,-5.466072000,-5.860159000,-6.222313000,-6.539565000,-6.811851000,-7.049840000,-7.267955000,-7.472536000,-7.656091000,-7.800167000,-7.884033000,-7.895085000,-7.833941000,-7.711604000,-7.545848000,-7.355074000,-7.154902000,-6.955896000,-6.763253000,-6.577210000,-6.395271000,-6.214406000,-6.032228000,-5.848612000,-5.665421000,-5.487633000,-5.322474000,-5.178448000,-5.062653000,-4.978971000,-4.926410000,-4.900007000,-4.890669000,-4.885196000,-4.865724000,-4.812168000,-4.709156000,-4.554156000,-4.360203000,-4.150274000,-3.947195000,-3.766644000,-3.616941000,-3.502473000,-3.426182000,-3.389670000,-3.391833000
