V1, V2, V3, V4, V5
-0.145134000,-0.172441500,-0.170890500,-0.174801000,-0.158218500
-0.152427000,-0.164587500,-0.159621000,-0.159109500,-0.140646000
-0.154407000,-0.154671000,-0.147427500,-0.141652500,-0.123684000
-0.147873000,-0.140860500,-0.132792000,-0.121027500,-0.105864000
-0.129937500,-0.120780000,-0.112959000,-0.095155500,-0.085371000
-0.097003500,-0.091608000,-0.083424000,-0.060736500,-0.058855500
-0.049252500,-0.050506500,-0.041497500,-0.016335000,-0.024469500
0.009009000,0.000973500,0.010659000,0.035475000,0.017209500
0.070867500,0.057684000,0.068508000,0.090568500,0.062980500
0.129937500,0.113388000,0.126901500,0.143847000,0.109395000
0.181813500,0.162112500,0.181665000,0.191202000,0.152790000
0.224680500,0.200656500,0.230422500,0.231115500,0.191581500
0.260568000,0.229993500,0.273240000,0.264841500,0.226396500
0.293848500,0.255222000,0.312427500,0.295333500,0.258637500
0.328812000,0.282364500,0.350460000,0.325429500,0.289987500
0.368181000,0.315678000,0.389598000,0.357687000,0.321733500
0.413028000,0.357225000,0.430534500,0.392485500,0.354370500
0.462693000,0.406741500,0.473434500,0.429412500,0.387684000
0.515806500,0.462478500,0.517621500,0.468039000,0.420783000
0.569926500,0.521565000,0.561775500,0.506995500,0.453106500
0.622809000,0.580453500,0.604114500,0.543807000,0.483367500
0.671286000,0.635481000,0.642559500,0.576031500,0.510064500
0.713377500,0.683083500,0.675444000,0.602217000,0.531795000
0.747202500,0.721429500,0.701679000,0.621175500,0.548674500
0.772117500,0.749578500,0.721132500,0.632428500,0.559812000
0.788205000,0.768751500,0.733771500,0.636339000,0.566016000
0.796372500,0.779707500,0.740322000,0.634012500,0.567831000
0.797758500,0.784245000,0.741378000,0.626290500,0.565735500
0.792825000,0.783486000,0.738474000,0.613783500,0.560670000
0.782149500,0.777579000,0.732402000,0.597498000,0.553179000
0.766458000,0.767002500,0.723442500,0.578242500,0.543972000
0.746295000,0.752103000,0.711678000,0.556182000,0.532983000
0.722023500,0.732682500,0.697174500,0.531729000,0.520789500
0.693594000,0.709104000,0.680047500,0.504916500,0.507474000
0.661369500,0.681813000,0.660511500,0.476124000,0.493482000
0.626142000,0.650710500,0.638632500,0.445434000,0.478335000
0.588043500,0.617133000,0.614542500,0.413292000,0.461703000
0.547965000,0.581608500,0.588736500,0.379714500,0.443124000
0.506946000,0.545028000,0.561297000,0.345246000,0.422829000
0.465712500,0.507985500,0.531696000,0.310695000,0.401214000
0.424842000,0.471174000,0.500395500,0.276985500,0.378064500
0.384532500,0.434923500,0.468204000,0.243903000,0.353793000
0.345856500,0.398970000,0.435171000,0.211843500,0.328746000
0.309177000,0.363891000,0.402237000,0.181368000,0.303600000
0.274180500,0.329851500,0.369517500,0.153054000,0.278899500
0.240784500,0.297561000,0.337441500,0.127033500,0.254677500
0.209682000,0.267547500,0.306883500,0.103983000,0.231033000
0.180609000,0.240685500,0.278223000,0.084282000,0.208725000
0.154440000,0.216793500,0.251757000,0.067419000,0.187951500
0.131571000,0.195558000,0.227007000,0.053047500,0.168811500
0.111985500,0.176236500,0.203445000,0.040507500,0.151206000
0.094594500,0.158779500,0.181599000,0.029155500,0.135366000
0.079299000,0.142197000,0.161353500,0.018645000,0.120747000
0.065785500,0.126835500,0.142824000,0.009174000,0.106474500
0.053922000,0.112546500,0.126126000,0.000775500,0.092812500
0.043708500,0.099511500,0.111490500,-0.006616500,0.080091000
0.034848000,0.087862500,0.098554500,-0.012754500,0.068557500
0.026829000,0.077599500,0.087450000,-0.017919000,0.058294500
0.019833000,0.068359500,0.077484000,-0.021961500,0.048939000
0.014041500,0.060175500,0.068689500,-0.024931500,0.041151000
0.009834000,0.053377500,0.061297500,-0.026730000,0.034435500
0.007227000,0.047553000,0.055836000,-0.027258000,0.028776000
0.005808000,0.042751500,0.052651500,-0.026103000,0.024667500
0.005115000,0.039138000,0.051298500,-0.023397000,0.021912000
0.005263500,0.036778500,0.051925500,-0.018925500,0.021169500
0.007243500,0.036102000,0.053971500,-0.012655500,0.022159500
0.010906500,0.037851000,0.057799500,-0.004587000,0.025773000
0.016087500,0.042157500,0.063805500,0.005494500,0.031152000
0.022836000,0.048658500,0.071643000,0.017341500,0.039319500
0.031053000,0.057766500,0.081279000,0.031135500,0.048972000
0.041035500,0.069069000,0.092367000,0.046546500,0.061462500
0.052783500,0.082467000,0.104824500,0.063838500,0.075916500
0.066082500,0.097944000,0.118618500,0.082764000,0.092713500
0.081460500,0.115203000,0.133600500,0.103422000,0.111342000
0.099066000,0.134244000,0.150150000,0.125334000,0.131950500
0.119014500,0.155479500,0.167491500,0.148599000,0.154110000
0.140976000,0.178464000,0.185938500,0.172887000,0.177573000
0.164703000,0.202389000,0.205161000,0.197785500,0.202488000
0.189799500,0.227106000,0.224878500,0.222997500,0.228310500
0.216298500,0.252549000,0.244959000,0.248424000,0.254974500
0.244216500,0.278157000,0.265914000,0.273586500,0.282447000
0.273108000,0.304870500,0.287430000,0.298567500,0.310315500
0.302907000,0.331501500,0.309276000,0.323086500,0.338233500
0.333217500,0.356961000,0.331171500,0.347077500,0.365788500
0.363445500,0.381628500,0.352390500,0.369303000,0.392056500
0.392650500,0.405075000,0.372421500,0.389350500,0.415915500
0.419512500,0.425964000,0.390307500,0.405883500,0.436194000
0.442134000,0.444015000,0.404860500,0.418555500,0.451572000
0.458617500,0.457149000,0.414529500,0.426244500,0.460498500
0.466603500,0.463765500,0.418407000,0.427251000,0.460977000
0.465003000,0.462412500,0.413935500,0.419826000,0.452034000
0.452446500,0.451077000,0.400273500,0.403557000,0.432828000
0.428010000,0.429511500,0.376942500,0.378477000,0.404332500
0.392749500,0.397056000,0.343860000,0.345328500,0.367983000
0.348447000,0.355113000,0.303088500,0.305745000,0.325545000
0.298188000,0.306124500,0.256839000,0.261822000,0.279510000
0.245091000,0.252301500,0.207801000,0.215919000,0.231841500
0.191185500,0.196696500,0.158713500,0.170494500,0.185097000
0.139441500,0.142593000,0.112266000,0.127842000,0.142213500
0.092664000,0.093489000,0.071065500,0.090255000,0.104725500
0.054070500,0.052321500,0.037191000,0.060109500,0.073837500
